Product Name,Product ID,Review Text,Review Rating,Review Date,Reviewer Verified,Clean_Text,Sentiment
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Terrible product Phone getting restart,1.0,· 4 months ago,True,terrible product phone getting restart,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Not recommended at all Heating issues, please don't buy this phone. Worst phone.",1.0,· 4 months ago,True,not recommended at all heating issues please dont buy this phone worst phone,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Don't waste your money Using mobile phone will be heat Narender REDDY Veluri,1.0,· 4 months ago,True,dont waste your money using mobile phone will be heat narender reddy veluri,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Terrible product Battery only last for 2 and half hours,1.0,· 4 months ago,True,terrible product battery only last for 2 and half hours,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Hated it! Camera is good but having lot kf heating issue and main is bettery, if i am traveling and using camera , I need to charge phone 3 times a day , bettery performance is pathatic, did not recommend ABHISHEK SINGH SENGAR",1.0,· 4 months ago,True,hated it camera is good but having lot kf heating issue and main is bettery if i am traveling and using camera i need to charge phone 3 times a day bettery performance is pathatic did not recommend abhishek singh sengar,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Not recommended at all,1.0,· 4 months ago,True,not recommended at all,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Worst experience ever! I didn't get good phone,1.0,· 4 months ago,True,worst experience ever i didnt get good phone,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Very poor Too much heating issue worst battery maximum we can use 8to 9hrs,1.0,· 4 months ago,True,very poor too much heating issue worst battery maximum we can use 8to 9hrs,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"1.0 • Very poor Review for: Color Cobalt Violet • RAM 8 GB • Storage 128 GB Very low pixel clarity of taken photos, 30x zoom is there but clarity is not there gaddam g , Medchal Malkajgiri District Helpful for 6 6",1.0,,True,10 very poor review for color cobalt violet ram 8 gb storage 128 gb very low pixel clarity of taken photos 30x zoom is there but clarity is not there gaddam g medchal malkajgiri district helpful for 6 6,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Absolute rubbish! Not fully satisfied Chetan Jain , Bangalore Division",1.0,· 4 months ago,True,absolute rubbish not fully satisfied chetan jain bangalore division,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Don't waste your money Donot buy from it flipkart , phone have wifi connectivity issue , overheating issue and their so called 10 day replacement policy , they will never replace your phone,i highly recommend donot go for d... more",1.0,· 4 months ago,True,dont waste your money donot buy from it flipkart phone have wifi connectivity issue overheating issue and their so called 10 day replacement policy they will never replace your phonei highly recommend donot go for d,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Don't waste your money,1.0,· 4 months ago,True,dont waste your money,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Waste of money! The battery is draining very quickly in 4 to 5 hours.,1.0,· 4 months ago,True,waste of money the battery is draining very quickly in 4 to 5 hours,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Don't waste your money Backpanel is coming out in just 5,1.0,· 4 months ago,True,dont waste your money backpanel is coming out in just 5,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Worst experience ever! Mobile is getting heat very soon,1.0,· 4 months ago,True,worst experience ever mobile is getting heat very soon,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Hated it! Battery issue and camera not so good,1.0,· 4 months ago,True,hated it battery issue and camera not so good,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Not recommended at all,1.0,· 4 months ago,True,not recommended at all,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Very poor Very low pixel clarity of taken photos, 30x zoom is there but clarity is not there gaddam g , Medchal Malkajgiri District",1.0,· 4 months ago,True,very poor very low pixel clarity of taken photos 30x zoom is there but clarity is not there gaddam g medchal malkajgiri district,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Utterly Disappointed I disappointed only Battery performance Jana Aa , Bangalore Division",1.0,· 4 months ago,True,utterly disappointed i disappointed only battery performance jana aa bangalore division,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Not recommended at all The phone having over heating issue and battery performance is not good,1.0,· 4 months ago,True,not recommended at all the phone having over heating issue and battery performance is not good,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Don't waste your money Camera is not good as hyped, takes blurry, shady, blacky photos. Battery discharges quickly. It's a wrong choice. Gopalkrishna R Kadolkar",1.0,· 4 months ago,True,dont waste your money camera is not good as hyped takes blurry shady blacky photos battery discharges quickly its a wrong choice gopalkrishna r kadolkar,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Don't waste your money Small Chinks between camera lens and back panel,1.0,· 4 months ago,True,dont waste your money small chinks between camera lens and back panel,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Utterly Disappointed Waste of money don't buy,1.0,· 4 months ago,True,utterly disappointed waste of money dont buy,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Utterly Disappointed,1.0,· 4 months ago,True,utterly disappointed,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Unsatisfactory Get defective piece and its litrally worst phone ever,1.0,· 4 months ago,True,unsatisfactory get defective piece and its litrally worst phone ever,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Not recommended at all Battery performance very low,If u r a working person then don't buy this phone,u hv 2 carry charger everywhere, it's disgusting 😑. Sungida siddika Rahaman , Krishnapur Maldah District",1.0,· 4 months ago,True,not recommended at all battery performance very lowif u r a working person then dont buy this phoneu hv 2 carry charger everywhere its disgusting sungida siddika rahaman krishnapur maldah district,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Waste of money! I have been overcharged for my phone.,1.0,· 4 months ago,True,waste of money i have been overcharged for my phone,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Not recommended at all Device heat very badly and battery draina very quickly. Just in 2 hours came drom from 60 to 10 %,1.0,· 4 months ago,True,not recommended at all device heat very badly and battery draina very quickly just in 2 hours came drom from 60 to 10,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"1.0 • Waste of money! Review for: Color Amber Yellow • RAM 8 GB • Storage 256 GB build quality is very bad, phone dropped from 3ft and it broke back glass. gorilla class victus 2 WHAT A JOKE!!! punit kumar , Sheoganj Helpful for 4",1.0,,True,10 waste of money review for color amber yellow ram 8 gb storage 256 gb build quality is very bad phone dropped from 3ft and it broke back glass gorilla class victus 2 what a joke punit kumar sheoganj helpful for 4,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Did not meet expectations Heats up so fast , sound quality is like cheap 10k inr phone like chinese brands Arif  hussain , South Salmara Mankachar District",1.0,· 4 months ago,True,did not meet expectations heats up so fast sound quality is like cheap 10k inr phone like chinese brands arif hussain south salmara mankachar district,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Waste of money! Product having Overheat problem,1.0,· 4 months ago,True,waste of money product having overheat problem,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Terrible product Dissapointed with size and camera quality...even heats with normal operations like taking photos ans surfing on phone...screen size also too small.... Kalpesh Panchal , Ahmadabad District",1.0,· 4 months ago,True,terrible product dissapointed with size and camera qualityeven heats with normal operations like taking photos ans surfing on phonescreen size also too small kalpesh panchal ahmadabad district,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Very poor It gets too hot and iphone 16 even 15 is better than this phone And battery life is too bad,1.0,· 4 months ago,True,very poor it gets too hot and iphone 16 even 15 is better than this phone and battery life is too bad,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Hated it! Prpduct i would say 4 ⭐️, little heating and battery issue. But the reaspn for one star is pathetic service from seller as well as flipkart aka scamcart",1.0,· 4 months ago,True,hated it prpduct i would say 4 little heating and battery issue but the reaspn for one star is pathetic service from seller as well as flipkart aka scamcart,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Hated it! Fingerprint not working,1.0,· 4 months ago,True,hated it fingerprint not working,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Waste of money! build quality is very bad, phone dropped from 3ft and it broke back glass. gorilla class victus 2 WHAT A JOKE!!!",1.0,· 4 months ago,True,waste of money build quality is very bad phone dropped from 3ft and it broke back glass gorilla class victus 2 what a joke,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Don't waste your money Very bad Very hottt Dr.jayvirsinh Jadeja,1.0,· 4 months ago,True,dont waste your money very bad very hottt drjayvirsinh jadeja,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"1.0 • Worst experience ever! Review for: Color Amber Yellow • RAM 8 GB • Storage 256 GB Heating issue Vikranth Ponnam , Karimnagar District Helpful 1",1.0,,True,10 worst experience ever review for color amber yellow ram 8 gb storage 256 gb heating issue vikranth ponnam karimnagar district helpful 1,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Waste of money! Back color remove Ritik Raina , Jalandhar Division",1.0,· 5 months ago,True,waste of money back color remove ritik raina jalandhar division,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Don't waste your money Mobile already 13 days activated,1.0,· 5 months ago,True,dont waste your money mobile already 13 days activated,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Don't waste your money The major issue is heating issue, whenever I take photo the phone turn into a heater, and when u use the phone phone morethan 1hr, again the become to heat, and battery backup is very poor.",1.0,· 5 months ago,True,dont waste your money the major issue is heating issue whenever i take photo the phone turn into a heater and when u use the phone phone morethan 1hr again the become to heat and battery backup is very poor,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Absolute rubbish! Camera quality very bad,1.0,· 5 months ago,True,absolute rubbish camera quality very bad,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Worst experience ever! Never buy from Flipkart.,1.0,· 5 months ago,True,worst experience ever never buy from flipkart,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Did not meet expectations Phone is hitting very often,1.0,· 5 months ago,True,did not meet expectations phone is hitting very often,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Horrible It is heating up when ever i use it,1.0,· 5 months ago,True,horrible it is heating up when ever i use it,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Worst experience ever! Heating issue Vikranth Ponnam , Karimnagar District",1.0,· 5 months ago,True,worst experience ever heating issue vikranth ponnam karimnagar district,Negative
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"1.0 • Not recommended at all Review for: Color Marble Gray • RAM 8 GB • Storage 128 GB Facing network related issues.. Priyansh Limbasiya , Surat Helpful for 4 1",1.0,,True,10 not recommended at all review for color marble gray ram 8 gb storage 128 gb facing network related issues priyansh limbasiya surat helpful for 4 1,Negative
